Date,Confirmed,Deaths,Death Rate(%),IncreaseDeath,Inc_Test,Inc_Case,Inc_Recovered,Total_Tests,Death15,Estimated,Adjusted
2020-03-11,1,0,0.0,0,0,1,0,0,16,,
2020-03-12,1,0,0.0,0,0,0,0,0,17,,
2020-03-13,5,0,0.0,0,0,4,0,0,16,,
2020-03-14,5,0,0.0,0,0,0,0,0,23,,
2020-03-15,6,0,0.0,0,0,1,0,0,37,,
2020-03-16,18,0,0.0,0,0,12,0,0,46,,
2020-03-17,47,1,2.127659574468085,1,0,29,0,0,63,,
2020-03-18,98,1,1.020408163265306,0,0,51,0,0,79,,
2020-03-19,192,3,1.5625,2,0,94,0,0,69,,
2020-03-20,359,4,1.1142061281337048,1,0,167,0,0,76,,
2020-03-21,670,9,1.343283582089552,5,0,311,0,0,73,,
2020-03-22,1236,30,2.4271844660194173,21,0,566,0,0,75,,
2020-03-23,1529,37,2.419882275997384,7,0,293,0,0,76,,
2020-03-24,1872,44,2.3504273504273505,7,0,343,0,0,87,,
2020-03-25,2433,59,2.424989724619811,15,0,561,0,0,96,,
2020-03-26,3629,75,2.066685037200331,16,0,1196,0,0,98,,
2020-03-27,5698,92,1.6146016146016149,17,7533,2069,0,47823,95,,
2020-03-28,7402,108,1.4590651175358011,16,7641,1704,0,55464,97,,
2020-03-29,9217,131,1.421286752739503,23,9982,1815,0,65446,98,,
2020-03-30,10827,168,1.5516763646439458,37,11535,1610,0,76981,107,,
2020-03-31,13531,214,1.5815534698100655,46,15422,2704,0,92403,115,,
2020-04-01,15679,277,1.7666943044837045,63,14396,2148,0,106799,125,,
2020-04-02,18135,356,1.9630548662806728,79,18757,2456,0,125556,126,,
2020-04-03,20921,425,2.031451651450696,69,16160,2786,0,141716,121,,
2020-04-04,23934,501,2.0932564552519426,76,19664,3013,302,161380,127,,
2020-04-05,27069,574,2.1205068528575124,73,20065,3135,256,181445,123,,
2020-04-06,30217,649,2.1477975973789585,75,21400,3148,284,202845,119,,
2020-04-07,34109,725,2.1255387141223725,76,20023,3892,256,222868,117,,
2020-04-08,38226,812,2.124208653795846,87,24900,4117,264,247768,115,,
2020-04-09,42282,908,2.147485927817984,96,28578,4056,296,276346,109,,
2020-04-10,47029,1006,2.1391056582108914,98,30864,4747,281,307210,106,,
2020-04-11,52167,1101,2.110529645177986,95,33170,5138,542,340380,99,,
2020-04-12,56956,1198,2.1033780462111107,97,35720,4789,481,376100,95,,
2020-04-13,61049,1296,2.122884895739488,98,34456,4093,511,410556,92,,
2020-04-14,65111,1403,2.154781834098693,107,33070,4062,842,443626,89,,
2020-04-15,69392,1518,2.187572054415494,115,34090,4281,875,477716,93,,
2020-04-16,74193,1643,2.214494628873344,125,40427,4801,1415,518143,84,,
2020-04-17,78546,1769,2.2521834339113385,126,40270,4353,1542,558413,78,,
2020-04-18,82329,1890,2.295667383303575,121,40520,3783,1822,598933,61,,
2020-04-19,86306,2017,2.337033346464904,127,35344,3977,1523,634277,64,,
2020-04-20,90980,2140,2.3521653110573757,123,39703,4674,1454,673980,59,,
2020-04-21,95591,2259,2.363193187643188,119,39429,4611,1488,713409,64,,
2020-04-22,98674,2376,2.407929140401727,117,37535,3083,1559,750944,57,,
2020-04-23,101790,2491,2.447195205815896,115,40962,3116,2014,791906,48,,
2020-04-24,104912,2600,2.478267500381272,109,38351,3122,3246,830257,50,,
2020-04-25,107773,2706,2.5108329544505583,106,38308,2861,3845,868565,47,,
2020-04-26,110130,2805,2.546989921002452,99,30177,2357,3558,898742,55,,
2020-04-27,112261,2900,2.5832657824177585,95,20143,2131,4651,918885,53,,
2020-04-28,114653,2992,2.6096133550801115,92,29230,2392,5018,948115,58,,
2020-04-29,117589,3081,2.6201430405905315,89,43498,2936,5231,991613,55,,
2020-04-30,120204,3174,2.6405111310771687,93,42004,2615,4846,1033617,48,,
2020-05-01,122392,3258,2.6619386888031897,84,41431,2188,4922,1075048,41,,
2020-05-02,124375,3336,2.6822110552763823,78,36318,1983,4451,1111366,44,,
2020-05-03,126045,3397,2.6950692213098497,61,24001,1670,4892,1135367,31,,
2020-05-04,127659,3461,2.711128866746567,64,35771,1614,5015,1171138,28,,
2020-05-05,129491,3520,2.718335637225753,59,33283,1832,5119,1204421,23,,
2020-05-06,131744,3584,2.720427495749332,64,30303,2253,4917,1234724,27,,
2020-05-07,133721,3641,2.722833361999985,57,30395,1977,4782,1265119,27,,
2020-05-08,135569,3689,2.7211235606960296,48,33687,1848,3412,1298806,32,,
2020-05-09,137115,3739,2.726908069868359,50,35605,1546,3084,1334411,32,,
2020-05-10,138657,3786,2.7304788074168638,47,36187,1542,3211,1370598,29,,
2020-05-11,139771,3841,2.7480664801711367,55,32722,1114,3089,1403320,28,,
2020-05-12,141475,3894,2.7524297579077577,53,37351,1704,3109,1440671,34,,
2020-05-13,143114,3952,2.7614349399779194,58,33332,1639,2826,1474003,30,,
2020-05-14,144749,4007,2.768240195096339,55,34821,1635,2315,1508824,28,,
2020-05-15,146457,4055,2.7687307537365915,48,38565,1708,2103,1547389,26,,
2020-05-16,148067,4096,2.766315249177737,41,42236,1610,2004,1589625,25,,
2020-05-17,149435,4140,2.770435306320474,44,35369,1368,1825,1624994,23,,
2020-05-18,150593,4171,2.769717051921404,31,25141,1158,1615,1650135,22,,
2020-05-19,151615,4199,2.7695148896876955,28,25382,1022,1318,1675517,24,,
2020-05-20,152587,4222,2.766946070110822,23,20838,972,1092,1696355,21,,
2020-05-21,153548,4249,2.7672128585198115,27,33633,961,1003,1729988,18,,
2020-05-22,154500,4276,2.7676375404530744,27,37507,952,1121,1767495,21,,
2020-05-23,155686,4308,2.7671081535912028,32,40178,1186,1491,1807673,23,,
2020-05-24,156827,4340,2.7673806168580666,32,24589,1141,1092,1832262,19,,
2020-05-25,157814,4369,2.768448933554691,29,21492,987,1321,1853754,18,,
2020-05-26,158762,4397,2.769554427381867,28,19853,948,1492,1873607,17,,
2020-05-27,159797,4431,2.7728931081309414,34,21043,1035,1286,1894650,17,,
2020-05-28,160979,4461,2.771168910230527,30,33559,1182,1576,1928209,15,,
2020-05-29,162120,4489,2.7689365901801133,28,36155,1141,1594,1964364,14,,
2020-05-30,163103,4515,2.768189426313434,26,39230,983,1021,2003594,15,,
2020-05-31,163942,4540,2.769272059630845,25,35600,839,989,2039194,18,,
2020-06-01,164769,4563,2.769331609708137,23,31525,827,974,2070719,17,,
2020-06-02,165555,4585,2.7694723807798014,22,32325,786,974,2103044,19,,
2020-06-03,166422,4609,2.7694655754647823,24,52305,867,931,2155349,21,,
2020-06-04,167410,4630,2.76566513350457,21,54234,988,926,2209583,23,,
2020-06-05,168340,4648,2.761078769157657,18,57829,930,1622,2267412,22,,
2020-06-06,169218,4669,2.759162736824688,21,35846,878,1922,2303258,23,,
2020-06-07,170132,4692,2.757858603907554,23,35335,914,2647,2338593,24,,
2020-06-08,171121,4711,2.7530227149210207,19,39361,989,3411,2377954,27,,
2020-06-09,172114,4729,2.7475975225722484,18,37225,993,3218,2415179,24,,
2020-06-10,173036,4746,2.74278184886382,17,36521,922,2241,2451700,21,,
2020-06-11,174023,4763,2.7369945352051164,17,49190,987,1021,2500890,19,,
2020-06-12,175218,4778,2.726888789964501,15,41013,1195,1242,2541903,17,,
2020-06-13,176677,4792,2.7122941865664463,14,45092,1459,985,2586995,15,,
2020-06-14,178239,4807,2.69694062466688,15,45176,1562,1330,2632171,18,,
2020-06-15,179831,4825,2.683074664546157,18,42032,1592,947,2674203,16,,
2020-06-16,181298,4842,2.6707409899723107,17,46800,1467,1015,2721003,19,,
2020-06-17,182727,4861,2.6602527267453637,19,52901,1429,1261,2773904,17,,
2020-06-18,184031,4882,2.6528139280882024,21,48412,1304,1382,2822316,19,,
2020-06-19,185245,4905,2.6478447461469945,23,41316,1214,1494,2863632,20,,
2020-06-20,186493,4927,2.64192221691967,22,41112,1248,1312,2904744,19,,
2020-06-21,187685,4950,2.637397767536031,23,40496,1192,1412,2945240,16,,
2020-06-22,188897,4974,2.633181045755094,24,41413,1212,1293,2986653,19,,
2020-06-23,190165,5001,2.629821470827965,27,42982,1268,1315,3029635,22,,
2020-06-24,191657,5025,2.6218713639470512,24,53486,1492,1386,3083121,18,,
2020-06-25,193115,5046,2.612950832405561,21,52303,1458,1472,3135424,23,,
2020-06-26,194511,5065,2.6039658425487504,19,51198,1396,1492,3186622,21,,
2020-06-27,195883,5082,2.594405844305019,17,45213,1372,1984,3231835,19,,
2020-06-28,197239,5097,2.584174529378064,15,48309,1356,1413,3280144,19,,
2020-06-29,198613,5115,2.575360122449185,18,51014,1374,1214,3331158,20,,
2020-06-30,199906,5131,2.566706351985433,16,50492,1293,1302,3381650,17,,
2020-07-01,201098,5150,2.5609404370008653,19,52313,1192,2311,3433963,21,,
2020-07-02,202284,5167,2.554329556465168,17,49714,1186,1543,3483677,18,,
2020-07-03,203456,5186,2.5489540736080527,19,52141,1172,1313,3535818,17,,
2020-07-04,204610,5206,2.5443526709349493,20,48248,1154,1214,3584066,16,,
2020-07-05,205758,5225,2.539390934981872,19,46414,1148,1188,3630480,17,,
2020-07-06,206844,5241,2.5337935835702265,16,52193,1086,2315,3682673,18,,
2020-07-07,207897,5260,2.5300990394281784,19,50545,1053,2297,3733218,19,,
2020-07-08,208938,5282,2.5280226670112667,22,49302,1041,2219,3782520,18,,
2020-07-09,209962,5300,2.524266295805908,18,50103,1024,2879,3832623,17,,
2020-07-10,210965,5323,2.523167350034366,23,48787,1003,1493,3881410,16,,
2020-07-11,211981,5344,2.520980653926531,21,48813,1016,1334,3930223,17,,
2020-07-12,212993,5363,2.51792312423413,19,45232,1012,1298,3975455,17,,
2020-07-13,214001,5382,2.5149415189648647,19,46492,1008,1156,4021947,15,,
2020-07-14,214993,5402,2.51263994641686,20,43231,992,1049,4065178,14,,
2020-07-15,215940,5419,2.5094933777901267,17,42320,947,1013,4107498,15,,
2020-07-16,216873,5440,2.508380480742185,21,42411,933,1087,4149909,17,,
2020-07-17,217799,5458,2.505980284574309,18,41215,926,1014,4191124,19,,
2020-07-18,218717,5475,2.5032347737030043,17,40943,918,1179,4232067,18,,
2020-07-19,219641,5491,2.4999886177899397,16,41310,924,997,4273377,19,,
2020-07-20,220572,5508,2.497143789782928,17,43404,931,992,4316781,18,,
2020-07-21,221500,5526,2.4948081264108355,18,42846,928,1009,4359627,19,,
2020-07-22,222402,5545,2.4932329745236106,19,43404,902,1203,4403031,14,,
2020-07-23,223315,5563,2.4911000156729286,18,43343,913,1151,4446374,15,,
2020-07-24,224252,5580,2.4882721224336906,17,42986,937,1009,4489360,16,,
2020-07-25,225173,5596,2.485200268238199,16,43312,921,1103,4532672,15,,
2020-07-26,226100,5613,2.4825298540468816,17,40016,927,1010,4572688,14,,
2020-07-27,227019,5630,2.479968636986332,17,45283,919,982,4617971,15,,
2020-07-28,227982,5645,2.4760726724039617,15,47412,963,1092,4665383,18,,
2020-07-29,228924,5659,2.471999440862469,14,45712,942,996,4711095,21,2206.0,2562.0
2020-07-30,229891,5674,2.4681261989377576,15,43236,967,982,4754331,22,2068.0,2403.0
2020-07-31,230873,5691,2.464991575454904,17,46492,982,996,4800823,21,2256.0,2621.0
2020-08-01,231869,5710,2.4625974149196312,19,44846,996,981,4845669,19,2119.0,2461.0
2020-08-02,232856,5728,2.459889373690177,18,40247,987,978,4885916,22,1867.0,2168.0
2020-08-03,233851,5747,2.457547754766924,19,41301,995,1003,4927217,20,1890.0,2195.0
2020-08-04,234934,5765,2.453880664356798,18,46249,1083,994,4973466,23,2282.0,2651.0
2020-08-05,236112,5784,2.4496848953039234,19,53842,1178,1015,5027308,19,2659.0,3089.0
2020-08-06,237265,5798,2.443681116051672,14,54494,1153,1040,5081802,22,2749.0,3194.0
2020-08-07,238450,5813,2.4378276368211367,15,56726,1185,1028,5138528,22,2883.0,3349.0
2020-08-08,239622,5829,2.4325813155720257,16,63842,1172,1082,5202370,19,3179.0,3692.0
2020-08-09,240804,5844,2.426869985548413,15,61446,1182,1103,5263816,18,3025.0,3514.0
2020-08-10,241997,5858,2.4206911655929617,14,62219,1193,1211,5326035,24,3161.0,3672.0
2020-08-11,243180,5873,2.415083477259643,15,61716,1183,1185,5387751,20,3051.0,3545.0
2020-08-12,244392,5891,2.4104717012013483,18,67237,1212,934,5454988,26,3575.0,4153.0
2020-08-13,245635,5912,2.406823131882672,21,66892,1243,968,5521880,36,3847.0,4468.0
2020-08-14,246861,5934,2.403781885352486,22,70192,1226,923,5592072,39,4134.0,4802.0
2020-08-15,248117,5955,2.4000773828476083,21,67214,1256,992,5659286,42,4064.0,4721.0
2020-08-16,249309,5974,2.396223160816497,19,65956,1192,997,5725242,44,4069.0,4727.0
2020-08-17,250542,5996,2.3932115174302115,22,74846,1233,1002,5800088,47,4640.0,5390.0
2020-08-18,251805,6016,2.389150334584301,20,82318,1263,942,5882406,45,4912.0,5706.0
2020-08-19,253108,6039,2.385938018553345,23,87223,1303,1002,5969629,49,5264.0,6115.0
2020-08-20,254520,6058,2.38016658808738,19,92301,1412,882,6061930,53,5677.0,6594.0
2020-08-21,255723,6080,2.377572607860849,22,92227,1203,772,6154157,56,5857.0,6803.0
2020-08-22,257032,6102,2.3740234678950483,22,93007,1309,801,6247164,53,5725.0,6650.0
2020-08-23,258249,6121,2.370193108201774,19,80302,1217,795,6327466,57,5421.0,6297.0
2020-08-24,259692,6139,2.3639542226945767,18,95943,1443,743,6423409,52,5788.0,6724.0
2020-08-25,261194,6163,2.359548841091296,24,98231,1502,887,6521640,55,5972.0,6937.0
2020-08-26,262507,6183,2.3553657616749266,20,100109,1313,1002,6621749,58,6156.0,7151.0
2020-08-27,263998,6209,2.351911756907249,26,106111,1491,995,6727860,56,6220.0,7225.0
2020-08-28,265515,6245,2.352032841835678,36,107814,1517,1017,6835674,48,5846.0,6791.0
2020-08-29,267064,6284,2.352994038882066,39,101414,1549,1003,6937088,57,6142.0,7135.0
2020-08-30,268546,6326,2.3556485667259985,42,91302,1482,1027,7028390,63,6113.0,7101.0
2020-08-31,270133,6370,2.35809767781056,44,110102,1587,1087,7138492,67,6930.0,8050.0
2020-09-01,271705,6417,2.361752636131098,47,109443,1572,1003,7247935,63,6694.0,7776.0
2020-09-02,273301,6462,2.364426035762767,45,107927,1596,947,7355862,66,6847.0,7953.0
2020-09-03,274943,6511,2.368127211822087,49,110225,1642,1211,7466087,62,6608.0,7676.0
2020-09-04,276555,6564,2.373488094592396,53,117113,1612,1021,7583200,68,7164.0,8322.0
2020-09-05,278228,6620,2.37934355995802,56,99497,1673,984,7682697,61,6305.0,7324.0
2020-09-06,279806,6673,2.3848666576127746,53,96842,1578,1013,7779539,68,6606.0,7674.0
2020-09-07,281509,6730,2.3906873314885138,57,103925,1703,1047,7883464,65,6651.0,7726.0
2020-09-08,283270,6782,2.394182228968828,52,110565,1761,1093,7994029,72,7252.0,8424.0
2020-09-09,284943,6837,2.399427253871827,55,111193,1673,943,8105222,74,7434.0,8636.0
2020-09-10,286455,6895,2.4070098270234417,58,107702,1512,1219,8212924,73,7206.0,8370.0
2020-09-11,288126,6951,2.412486203952437,56,112213,1671,1117,8325137,71,7225.0,8392.0
2020-09-12,289635,6999,2.416489719819773,48,98326,1509,1207,8423463,68,6601.0,7668.0
2020-09-13,291162,7056,2.4233931625692917,57,96097,1527,1102,8519560,65,6380.0,7411.0
2020-09-14,292878,7119,2.4307049351607155,63,112563,1716,1225,8632123,68,7020.0,8155.0
2020-09-15,294620,7186,2.4390740615029527,67,110412,1742,1202,8742535,65,6790.0,7888.0
2020-09-16,296391,7249,2.4457557753103165,63,112645,1771,1342,8855180,67,6935.0,8055.0
2020-09-17,298039,7315,2.4543767761937194,66,109985,1648,1143,8965165,63,6675.0,7754.0
2020-09-18,299810,7377,2.460558353623962,62,111113,1771,1060,9076278,59,6491.0,7540.0
2020-09-19,301348,7445,2.470565591940215,68,97416,1538,1312,9173694,57,5932.0,6891.0
2020-09-20,302867,7506,2.4783155642575787,61,95321,1519,1116,9269015,57,5915.0,6871.0
2020-09-21,304610,7574,2.486458093956206,68,112942,1743,1202,9381957,55,6281.0,7296.0
2020-09-22,306302,7639,2.49394388544639,65,114311,1692,1261,9496268,56,6353.0,7379.0
2020-09-23,308069,7711,2.503010689163791,72,112102,1767,1027,9608370,58,6464.0,7509.0
2020-09-24,309790,7785,2.5129926724555345,74,113317,1721,1241,9721687,55,6281.0,7297.0
2020-09-25,311455,7858,2.522996901639081,73,112885,1665,1318,9834572,56,6311.0,7331.0
2020-09-26,312966,7929,2.5335020417553347,71,102009,1511,1232,9936581,59,6208.0,7211.0
2020-09-27,314433,7997,2.54330811333416,68,101119,1467,1116,10037700,58,6157.0,7152.0
2020-09-28,315845,8062,2.552517848944894,65,115523,1412,1422,10153223,62,6686.0,7766.0
2020-09-29,317272,8130,2.5624700572379537,68,114940,1427,1452,10268163,57,6384.0,7415.0
2020-09-30,318663,8195,2.571682310152104,65,112098,1391,1245,10380261,66,6882.0,7995.0
2020-10-01,320070,8262,2.581310338363483,67,113546,1407,1402,10493807,73,7321.0,8504.0
2020-10-02,321512,8325,2.589327925551768,63,114857,1442,1506,10608664,71,7202.0,8365.0
2020-10-03,323014,8384,2.595553133919892,59,103219,1502,1211,10711883,72,7007.0,8140.0
2020-10-04,324443,8441,2.601689665056728,57,104402,1429,1182,10816285,75,7243.0,8414.0
2020-10-05,326046,8498,2.606380694748594,57,115632,1603,1320,10931917,74,7456.0,8660.0
2020-10-06,327557,8553,2.611148593985169,55,112421,1511,1229,11044338,68,7016.0,8150.0
2020-10-07,329138,8609,2.6156201957841394,56,116608,1581,1355,11160946,71,7275.0,8451.0
2020-10-08,330753,8667,2.620384395606389,58,117101,1615,1398,11278047,74,7473.0,8680.0
2020-10-09,332382,8722,2.6240891504353425,55,115295,1629,1402,11393342,69,7109.0,8257.0
2020-10-10,334031,8778,2.6278998057066563,56,113102,1649,1391,11506444,72,7247.0,8419.0
2020-10-11,335533,8837,2.633720081184265,59,109301,1502,1212,11615745,75,7383.0,8576.0
2020-10-12,337147,8895,2.6383150376541984,58,115605,1614,1301,11731350,76,7592.0,8819.0
2020-10-13,338779,8957,2.643906499517384,62,114992,1632,1314,11846342,77,7642.0,8877.0
2020-10-14,340450,9014,2.6476721985607283,57,115328,1671,1396,11961670,72,7301.0,8481.0
2020-10-15,342143,9080,2.653861104859664,66,116103,1693,1311,12077773,78,7737.0,8988.0
2020-10-16,343955,9153,2.661103923478362,73,117005,1812,1419,12194778,75,7532.0,8750.0
2020-10-17,345678,9224,2.6683792431106403,71,112131,1723,1401,12306909,74,7349.0,8536.0
2020-10-18,347493,9296,2.6751618018204684,72,101403,1815,1504,12408312,76,7114.0,8263.0
2020-10-19,349519,9371,2.681113186979821,75,116249,2026,1424,12524561,79,7784.0,9042.0
2020-10-20,351413,9445,2.687720716080509,74,116565,1894,1512,12641126,77,7635.0,8869.0
2020-10-21,353426,9513,2.691652566591026,68,117943,2013,1507,12759069,81,7946.0,9230.0
2020-10-22,355528,9584,2.695708917441101,71,117198,2102,1581,12876267,83,8052.0,9353.0
2020-10-23,357693,9658,2.7000807955425463,74,115979,2165,1493,12992246,81,7900.0,9177.0
2020-10-24,359784,9727,2.7035665843950816,69,113427,2091,1573,13105673,84,8023.0,9319.0
2020-10-25,361801,9799,2.708394946393183,72,112215,2017,1297,13217888,85,8130.0,9443.0
2020-10-26,363999,9874,2.712644814958283,75,132913,2198,1618,13350801,87,8655.0,10054.0
2020-10-27,366208,9950,2.71703512757777,76,127651,2209,1511,13478452,86,8513.0,9889.0
2020-10-28,368513,10027,2.7209352180248727,77,128312,2305,1662,13606764,88,8649.0,10046.0
2020-10-29,370832,10099,2.7233356344652027,72,134416,2319,1581,13741180,93,9156.0,10636.0
2020-10-30,373154,10177,2.7272922171543112,78,136525,2322,1703,13877705,92,9085.0,10553.0
2020-10-31,375367,10252,2.731193738394691,75,124109,2213,1506,14001814,89,8673.0,10074.0
2020-11-01,377473,10326,2.73555989435006,74,123343,2106,1515,14125157,94,9043.0,10505.0
2020-11-02,379775,10402,2.7389901915607924,76,139103,2302,1521,14264260,103,10074.0,11702.0
2020-11-03,382118,10481,2.7428700035067703,79,146247,2343,1817,14410507,116,11315.0,13144.0
2020-11-04,384509,10558,2.74583949920548,77,144416,2391,1841,14554923,123,11980.0,13916.0
2020-11-05,386820,10639,2.75037485135205,81,146028,2311,1714,14700951,141,13944.0,16198.0
2020-11-06,389256,10722,2.754485479992601,83,145241,2436,1914,14846192,135,13231.0,15370.0
2020-11-07,391739,10803,2.7577034709334534,81,139675,2483,1928,14985867,139,13557.0,15748.0
2020-11-08,394255,10887,2.7614107620702337,84,141944,2516,2018,15127811,153,15178.0,17631.0
2020-11-09,396831,10972,2.7649049595419712,85,145411,2576,2047,15273222,161,16217.0,18838.0
2020-11-10,399360,11059,2.7691806891025643,87,146198,2529,2215,15419420,168,17074.0,19834.0
2020-11-11,402053,11145,2.7720225940361094,86,145989,2693,2112,15565409,174,17873.0,20761.0
2020-11-12,404894,11233,2.7743063616650283,88,148482,2841,2181,15713891,177,18314.0,21274.0
2020-11-13,407939,11326,2.7763954905022565,93,149942,3045,2010,15863833,182,19070.0,22152.0
2020-11-14,411055,11418,2.7777304740241573,92,150141,3116,2298,16013974,185,19415.0,22552.0
2020-11-15,414278,11507,2.777603445029666,89,142496,3223,2561,16156470,188,19534.0,22691.0
2020-11-16,417594,11601,2.7780571559936207,94,151516,3316,2712,16307986,190,20042.0,23281.0
2020-11-17,421413,11704,2.777322958712712,103,156692,3819,2688,16464678,193,20608.0,23938.0
2020-11-18,425628,11820,2.777072936930841,116,158811,4215,2592,16623489,187,19820.0,23023.0
