Date,Confirmed,Deaths,Death Rate(%),IncreaseDeath,Inc_Test,Inc_Case,Inc_Recovered,Total_Tests,Death15,Estimated,Adjusted
2020-11-19,430170,11943,2.776344235999721,123,157756,4542,2918,16781245,193,20577.0,23903.0
2020-11-20,435273,12084,2.7761887367238494,141,156642,5103,3019,16937887,196,20959.0,24346.0
2020-11-21,440805,12219,2.7719740021097765,135,152214,5532,3233,17090101,195,20635.0,23970.0
2020-11-22,446822,12358,2.765754595789822,139,155516,6017,3812,17245617,203,21747.0,25261.0
2020-11-23,453535,12511,2.7585522616777096,153,161125,6713,3254,17406742,211,23271.0,27031.0
2020-11-24,460916,12672,2.7493078999210265,161,162231,7381,3678,17568973,217,24131.0,28031.0
2020-11-25,467730,12840,2.7451734975306263,168,164547,28351,3911,17733520,220,,
2020-11-26,503738,13014,2.583485859712787,174,168348,29132,3291,17901868,226,,
2020-11-27,548244,13191,2.406045483397903,177,171113,29845,3845,18072981,222,,
2020-11-28,578347,13373,2.31227965218113,182,174443,30103,3611,18247424,218,,
2020-11-29,607628,13558,2.231299413456918,185,168212,29281,4015,18415636,229,,
2020-11-30,638847,13746,2.151688902037577,188,176656,31219,4485,18592292,235,,
2020-12-01,668957,13936,2.0832430186095667,190,180312,30110,4593,18772604,240,,
2020-12-02,700880,14129,2.0158943043031616,193,183624,31923,4821,18956228,243,,
2020-12-03,733261,14316,1.9523743932924291,187,187518,32381,4190,19143746,246,,
2020-12-04,765997,14509,1.894132744645214,193,194435,32736,4811,19338181,241,,
2020-12-05,797893,14705,1.8429789457984969,196,178903,31896,4100,19517084,246,,
2020-12-06,828295,14900,1.7988760043221317,195,174761,30402,4011,19691845,254,,
2020-12-07,860432,15103,1.7552810681146214,203,196902,32137,5017,19888747,251,,
2020-12-08,893630,15314,1.7136846345803074,211,201219,33198,5245,20089966,259,,
2020-12-09,925342,15531,1.6784064702564023,217,204411,31712,5846,20294377,254,,
2020-12-10,1748567,15751,0.9007947650847808,220,206202,30424,5232,20500579,256,,
2020-12-11,1780673,15977,0.8972450303901952,226,208873,32106,5516,20709452,253,,
2020-12-12,1809809,16199,0.8950668274939511,222,189065,29136,20191,20898517,254,,
2020-12-13,1836728,16417,0.8938177019134025,218,181199,26919,22215,21079716,257,,
2020-12-14,1866345,16646,0.8919036941187187,229,204289,29617,28164,21284005,253,,
2020-12-15,1898447,16881,0.8892004886099006,235,206190,32102,29247,21490195,254,,
2020-12-16,1928165,17121,0.8879426812539384,240,205397,29718,29922,21695592,239,,
2020-12-17,1955680,17364,0.8878753170252803,243,206102,27515,30494,21901694,212,,
2020-12-18,1982090,17610,0.8884561245957551,246,205809,26410,31945,22107503,202,,
2020-12-19,2004285,17851,0.8906417999436207,241,173132,22195,25516,22280635,193,,
2020-12-20,2024601,18097,0.8938551349130026,246,158892,20316,21218,22439527,197,,
2020-12-21,2043704,18351,0.8979284671361409,254,196110,19103,34419,22635637,194,,
2020-12-22,2062960,18602,0.9017140419591266,251,192316,19256,32110,22827953,191,,
2020-12-23,2082610,18861,0.9056424390548398,259,202209,19650,34492,23030162,194,,
2020-12-24,2100712,19115,0.909929585778536,254,195675,18102,33985,23225837,186,,
2020-12-25,2118255,19371,0.914479134948342,256,201104,17543,35511,23426941,181,,
2020-12-26,2133373,19624,0.9198578963922388,253,178872,15118,23231,23605813,176,,
2020-12-27,2147578,19878,0.9256008396435426,254,172113,14205,21196,23777926,174,,
2020-12-28,2162775,20135,0.9309798753915686,257,180892,15197,22203,23958818,171,,
2020-12-29,2178580,20388,0.9358389409615436,253,183117,15805,21004,24141935,173,,
2020-12-30,2194272,20642,0.9407220253459916,254,184415,15692,20192,24326350,170,,
2020-12-31,2208652,20881,0.945418291337884,239,178217,14380,22021,24504567,169,,
2021-01-01,2220855,21093,0.9497693455898742,212,158103,12203,14110,24662670,168,,
2021-01-02,2232035,21295,0.9540621002806856,202,149218,11180,11672,24811888,165,,
2021-01-03,2241912,21488,0.9584675937324928,193,138941,9877,10102,24950829,164,,
2021-01-04,2255607,21685,0.9613820137993896,197,181323,13695,9896,25132152,167,,
2021-01-05,2270101,21879,0.9637897168451977,194,183413,14494,8908,25315565,159,,
2021-01-06,2283931,22070,0.9663164079825528,191,182645,13830,8702,25498210,153,,
2021-01-07,2296102,22264,0.9696433346602198,194,183003,12171,8211,25681213,149,,
2021-01-08,2307581,22450,0.9728802585911394,186,184193,11479,9894,25865406,144,,
2021-01-09,2317118,22631,0.9766874194581372,181,168289,9537,7902,26033695,140,,
2021-01-10,2326256,22807,0.9804166007524536,176,162786,9138,8103,26196481,137,,
2021-01-11,2336476,22981,0.9835752646292965,174,180303,10220,10301,26376784,134,,
2021-01-12,2346285,23152,0.9867513963563675,171,179208,9809,10013,26555992,132,,
2021-01-13,2355839,23325,0.9900931260582748,173,173603,9554,9463,26729595,129,,
2021-01-14,2364801,23495,0.9935296881217488,170,169847,8962,9011,26899442,131,,
2021-01-15,2373115,23664,0.9971703857588023,169,167211,8314,9109,27066653,129,,
2021-01-16,2380665,23832,1.001064828524803,168,156792,7550,8005,27223445,128,,
2021-01-17,2387101,23997,1.0052779501160614,165,148636,6436,8812,27372081,124,,
2021-01-18,2392963,24161,1.0096687662951749,164,151342,5862,7905,27523423,120,,
2021-01-19,2399781,24328,1.013759172191129,167,175133,6818,7218,27698556,117,,
2021-01-20,2406216,24487,1.0176559377877965,159,168894,6435,5932,27867450,113,,
2021-01-21,2412505,24640,1.021345033481796,153,165109,6289,6113,28032559,110,,
2021-01-22,2418472,24789,1.024986024233483,149,163342,5967,6018,28195901,108,,
2021-01-23,2424328,24933,1.0284499457169165,144,152758,5856,5811,28348659,112,,
2021-01-24,2429605,25073,1.031978449171779,140,148425,5277,5860,28497084,103,,
2021-01-25,2435247,25210,1.0352132658412063,137,151109,5642,6682,28648193,98,,
2021-01-26,2442350,25344,1.0376891108972914,134,180303,7103,8108,28828496,95,,
2021-01-27,2449839,25476,1.0399050713128497,132,179419,7489,8803,29007915,94,,
2021-01-28,2457118,25605,1.0420744954047791,129,173210,7279,8902,29181125,97,,
2021-01-29,2464030,25736,1.044467802745908,131,165094,6912,8093,29346219,93,,
2021-01-30,2470901,25865,1.0467841487781178,129,148785,6871,7100,29495004,94,,
2021-01-31,2477463,25993,1.0491781310154784,128,136418,6562,7006,29631422,91,,
2021-02-01,2485182,26117,1.0509089475137032,124,141703,7719,8016,29773125,90,,
2021-02-02,2492977,26237,1.0524365046288031,120,140120,7795,8639,29913245,86,,
2021-02-03,2501079,26354,1.0537052208266913,117,148192,8102,8314,30061437,83,,
2021-02-04,2508988,26467,1.0548874685729863,113,145067,7909,8815,30206504,82,,
2021-02-05,2516889,26577,1.055946448174711,110,142538,7901,8217,30349042,80,,
2021-02-06,2524786,26685,1.0569212598612316,108,137649,7897,8089,30486691,77,,
2021-02-07,2531456,26797,1.0585607650300854,112,129715,6670,8201,30616406,78,,
2021-02-08,2539559,26900,1.0592390253583397,103,139378,8103,8567,30755784,75,,
2021-02-09,2548195,26998,1.059495054342387,98,137712,8636,8109,30893496,72,,
2021-02-10,2556837,27093,1.0596295344599598,95,135867,8642,7903,31029363,73,,
2021-02-11,2564427,27187,1.0601588580996846,94,130313,7590,7811,31159676,74,,
2021-02-12,2572190,27284,1.0607303504017978,97,129630,7763,8108,31289306,71,,
2021-02-13,2579896,27377,1.061166806723992,93,123305,7706,7215,31412611,66,,
2021-02-14,2586183,27471,1.06222181492957,94,104108,6287,6910,31516719,69,,
2021-02-15,2594128,27562,1.0624764853546165,91,116452,7945,7106,31633171,68,,
2021-02-16,2602034,27652,1.062707097601338,90,115794,7906,7189,31748965,65,,
2021-02-17,2609359,27738,1.0630196918093675,86,117121,7325,7209,31866086,68,,
2021-02-18,2616600,27821,1.063250019108767,83,115406,7241,7217,31981492,62,,
2021-02-19,2624019,27903,1.0633688246921993,82,116674,7419,7498,32098166,64,,
2021-02-20,2631876,27983,1.0632339821480952,80,118911,7857,7210,32217077,65,,
2021-02-21,2638422,28060,1.0635144794881182,77,101105,6546,5002,32318182,64,,
2021-02-22,2646526,28138,1.063205122488878,78,118816,8104,5690,32436998,66,,
2021-02-23,2655633,28213,1.0623832434677534,75,123734,9107,5546,32560732,67,,
2021-02-24,2665194,28285,1.0612735883391602,72,124015,9561,5297,32684747,63,,
2021-02-25,2674766,28358,1.0602048926896783,73,126527,9572,6210,32811274,66,,
2021-02-26,2683971,28432,1.0593259018074337,74,128387,9205,10282,32939661,65,,
2021-02-27,2693164,28503,1.0583462425607946,71,125716,9193,8938,33065377,68,,
2021-02-28,2701588,28569,1.0574891508253663,66,109639,8424,6511,33175016,63,,
2021-03-01,2711479,28638,1.0561763524629917,69,130536,9891,5947,33305552,71,,
2021-03-02,2723316,28706,1.0540825963641385,68,135291,11837,7892,33440843,73,,
2021-03-03,2734836,28771,1.0520192070018093,65,138018,11520,7191,33578861,81,,
2021-03-04,2746158,28839,1.0501580753911464,68,137885,11322,7873,33716746,87,,
2021-03-05,2757460,28901,1.0481022390170665,62,138214,11302,7711,33854960,95,,
2021-03-06,2769230,28965,1.0459586238773957,64,138592,11770,7291,33993552,102,,
2021-03-07,2780417,29030,1.044087991117879,65,129299,11187,7785,34122851,117,,
2021-03-08,2793632,29094,1.041439960596099,64,139429,13215,8106,34262280,138,,
2021-03-09,2807387,29160,1.038688289145743,66,140828,13755,8639,34403108,146,,
2021-03-10,2821943,29227,1.0357048317418176,67,145130,14556,9193,34548238,157,,
2021-03-11,2835989,29290,1.0327966716373018,63,146386,14046,9231,34694624,153,,
2021-03-12,2850930,29356,1.0296990806508752,66,148856,14941,11180,34843480,151,,
2021-03-13,2866012,29421,1.0265483884924418,65,150098,15082,15287,34993578,153,,
2021-03-14,2879390,29489,1.024140529764985,68,132425,13378,15516,35126003,154,,
2021-03-15,2894893,29552,1.020832203470042,63,151113,15503,15893,35277116,155,,
2021-03-16,2911642,29623,1.017398430164148,71,158386,16749,17893,35435502,152,,
2021-03-17,2930554,29696,1.0133237606268302,73,167526,18912,17161,35603028,176,,
2021-03-18,2950603,29777,1.0091835465496375,81,184452,20049,18615,35787480,179,,
2021-03-19,2971633,29864,1.00496932158177,87,187859,21030,18119,35975339,186,,
2021-03-20,2992694,29959,1.0010712755797953,95,190129,21061,18815,36165468,185,,
2021-03-21,3013122,30061,0.9976695268230096,102,189906,20428,17615,36355374,193,,
2021-03-22,3035338,30178,0.9942220602779658,117,201215,22216,19494,36556589,211,,
2021-03-23,3061520,30316,0.9902270767461916,138,211848,26182,19201,36768437,276,,
2021-03-24,3091282,30462,0.9854164065264832,146,221738,29762,17761,36990175,258,,
2021-03-25,3120013,30619,0.981374116069388,157,222753,28731,19186,37212928,253,,
2021-03-26,3149094,30772,0.9771699415768472,153,220985,29081,20208,37433913,248,,
2021-03-27,3179115,30923,0.9726920856905146,151,223214,30021,18892,37657127,237,,
2021-03-28,3208173,31076,0.9686510047930706,153,220109,29058,17164,37877236,243,,
2021-03-29,3240577,31230,0.963717263931701,154,225511,32404,18015,38102747,273,,
2021-03-30,3277880,31385,0.9574786142262682,155,235298,37303,19925,38338045,279,,
2021-03-31,3317182,31537,0.950716602224418,152,240012,39302,19193,38578057,297,,
2021-04-01,3357988,31713,0.9444048043054354,176,243738,40806,20817,38821795,289,,
2021-04-02,3400296,31892,0.9379183459322364,179,248968,42308,24419,39070763,288,,
2021-04-03,3445052,32078,0.9311325344290884,186,249126,44756,23214,39319889,318,,
2021-04-04,3487050,32263,0.9252233263073372,185,246210,41998,22674,39566099,341,,
2021-04-05,3529601,32456,0.919537364138326,193,245496,42551,25627,39811595,346,,
2021-04-06,3579185,32667,0.9126938115800104,211,271547,49584,28498,40083142,362,,
2021-04-07,3633925,32943,0.9065404486884016,276,302108,54740,35503,40385250,354,,
2021-04-08,3689866,33201,0.8997887728172242,258,304492,55941,37914,40689742,343,,
2021-04-09,3745657,33454,0.8931410430800257,253,305103,55791,35786,40994845,339,,
2021-04-10,3798333,33702,0.887283974311889,248,302735,52676,32539,41297580,347,,
2021-04-11,3849011,33939,0.8817589765266973,237,294274,50678,30194,41591854,353,,
2021-04-12,3903573,34182,0.8756592998260824,243,301068,54562,41218,41892922,346,,
2021-04-13,3962760,34455,0.869469763498168,273,306563,59187,52104,42199485,341,,
2021-04-14,4025557,34734,0.8628371179441753,279,310420,62797,55413,42509905,339,,
2021-04-15,4086957,35031,0.8571413890579225,297,318217,61400,54894,42828122,394,,
2021-04-16,4150039,35320,0.8510763392825946,289,320078,63082,56510,43148200,373,,
2021-04-17,4212645,35608,0.8452646733821625,288,319316,62606,52184,43467516,340,,
2021-04-18,4268447,35926,0.8416644273666747,318,301243,55802,43856,43768759,347,,
2021-04-19,4323596,36267,0.8388156525262768,341,318869,55149,48947,44087628,336,,
2021-04-20,4384624,36613,0.8350316925693059,346,322128,61028,55592,44409756,356,,
2021-04-21,4446591,36975,0.8315358889540323,362,318839,61967,52213,44728595,304,,
2021-04-22,4501382,37329,0.8292786526448989,354,312109,54791,65593,45040704,278,,
2021-04-23,4550820,37672,0.8278068567862494,343,302091,49438,60176,45342795,281,,
2021-04-24,4591416,38011,0.8278709661681711,339,281183,40596,52297,45623978,283,,
2021-04-25,4629969,38358,0.8284720696834039,347,260280,38553,51236,45884258,282,,
2021-04-26,4667281,38711,0.8294122423740933,353,268893,37312,48027,46153151,278,,
2021-04-27,4710582,39057,0.8291332153861244,346,282192,43301,45592,46435343,232,,
2021-04-28,4751026,39398,0.8292524604159185,341,283261,40444,45198,46718604,238,,
2021-04-29,4788700,39737,0.829807672228371,339,278108,37674,43253,46996712,242,,
2021-04-30,4820591,40131,0.8324912858195189,394,265287,31891,68183,47261999,236,,
2021-05-01,4849408,40504,0.835235971071108,373,242194,28817,81302,47504193,223,,
2021-05-02,4875388,40844,0.8377589640045058,340,240145,25980,75182,47744338,223,,
2021-05-03,4900121,41191,0.8406118950940191,347,243648,24733,35438,47987986,203,,
2021-05-04,4929118,41527,0.8424833814081951,336,241747,28997,38218,48229733,233,,
2021-05-05,4955594,41883,0.8451660890702506,356,229491,26476,35464,48459224,207,,
2021-05-06,4977982,42187,0.847471927379408,304,253382,22388,37298,48712606,214,,
2021-05-07,4998089,42465,0.8496247265704953,278,251194,20107,35529,48963800,231,,
2021-05-08,5016141,42746,0.8521690279439912,281,228873,18052,28896,49192673,197,,
2021-05-09,5031332,43029,0.855220844102516,283,197468,15191,25694,49390141,178,,
2021-05-10,5044936,43311,0.8585044488175866,282,213863,13604,26953,49604004,175,,
2021-05-11,5059433,43589,0.8615392278146583,278,226452,14497,22253,49830456,166,,
2021-05-12,5072462,43821,0.8639000154165768,232,228192,13029,35167,50058648,183,,
2021-05-13,5083996,44059,0.8666214528886332,238,201295,11534,55472,50259943,164,,
2021-05-14,5095390,44301,0.8694329580267655,242,203073,11394,37261,50463016,137,,
2021-05-15,5106862,44537,0.8721011063153851,236,204637,11472,38814,50667653,134,,
2021-05-16,5117374,44760,0.8746673586882646,223,202243,10512,14418,50869896,122,,
2021-05-17,5127548,44983,0.8772809147764195,223,206836,10174,13864,51076732,129,,
2021-05-18,5139485,45186,0.8791931487298824,203,217276,11937,10125,51294008,112,,
2021-05-19,5151038,45419,0.8817446114744252,233,218683,11553,9271,51512691,114,,
2021-05-20,5160423,45626,0.884152326272478,207,219192,9385,9271,51731883,94,,
2021-05-21,5169951,45840,0.8866621753281607,214,218846,9528,8852,51950729,92,,
2021-05-22,5178648,46071,0.8896337422431492,231,216658,8697,14472,52167387,96,,
2021-05-23,5186487,46268,0.8920874572711741,197,210291,7839,11202,52377678,91,,
2021-05-24,5194010,46446,0.8942223830912918,178,216655,7523,10003,52594333,86,,
2021-05-25,5203385,46621,0.8959744474029887,175,223104,9375,11192,52817437,87,,
2021-05-26,5212123,46787,0.8976572502222222,166,221214,8738,12205,53038651,96,,
2021-05-27,5220549,46970,0.8997138040462794,183,219465,8426,13102,53258116,69,,
2021-05-28,5228322,47134,0.90151295195667,164,220162,7773,12284,53478278,75,,
2021-05-29,5235978,47271,0.9028112799557216,137,222613,7656,11180,53700891,53,,
2021-05-30,5242911,47405,0.9041732732064304,134,218957,6933,10763,53919848,74,,
2021-05-31,5249404,47527,0.9053789725462168,122,219461,6493,9582,54139309,84,,
2021-06-01,5256516,47656,0.906608103161866,129,223482,7112,9457,54362791,71,,
2021-06-02,5263697,47768,0.9074990448728336,112,224150,7181,7372,54586941,62,,
2021-06-03,5270299,47882,0.9085253037825748,114,222847,6602,8540,54809788,59,,
2021-06-04,5276468,47976,0.9092445931634572,94,224681,6169,7617,55034469,51,,
2021-06-05,5282594,48068,0.9099317494397638,92,216156,6126,7161,55250625,63,,
2021-06-06,5287980,48164,0.9108203888819548,96,204827,5386,6003,55455452,51,,
2021-06-07,5293627,48255,0.9115678154127594,91,218164,5647,6576,55673616,57,,
2021-06-08,5300236,48341,0.91205372741893,86,225527,6609,5836,55899143,65,,
2021-06-09,5306690,48428,0.9125839270807226,87,224193,6454,6647,56123336,59,,
2021-06-10,5313098,48524,0.9132901369408206,96,223320,6408,6895,56346656,56,,
2021-06-11,5319359,48593,0.9135123235713176,69,224128,6261,6217,56570784,51,,
2021-06-12,5325435,48668,0.9138783967882436,75,218758,6076,5112,56789542,52,,
2021-06-13,5330447,48721,0.914013402628335,53,214957,5012,4194,57004499,58,,
2021-06-14,5336073,48795,0.9144365153924991,74,219290,5626,4585,57223789,53,,
2021-06-15,5342028,48879,0.9149895882237982,84,223846,5955,4186,57447635,45,,
2021-06-16,5348249,48950,0.9152528238681482,71,227163,6221,4632,57674798,42,,
2021-06-17,5354153,49012,0.9154015583790752,62,225064,5904,4143,57899862,55,,
2021-06-18,5359728,49071,0.9155501920993006,59,224128,5575,4427,58123990,45,,
2021-06-19,5365208,49122,0.91556562205976,51,215496,5480,4195,58339486,50,,
2021-06-20,5370299,49185,0.9158707922966672,63,213297,5091,4219,58552783,35,,
2021-06-21,5375593,49236,0.9159175555143404,51,221052,5294,5093,58773835,37,,
2021-06-22,5381736,49293,0.9159312162469508,57,223238,6143,5214,58997073,52,,
2021-06-23,5387545,49358,0.916150120323821,65,224192,5809,5917,59221265,48,,
2021-06-24,5393248,49417,0.916275313132272,59,223385,5703,5846,59444650,59,,
2021-06-25,5398878,49473,0.916357065301346,56,222936,5630,7184,59667586,37,,
2021-06-26,5404144,49524,0.9164078529365614,51,222561,5266,7402,59890147,37,,
2021-06-27,5409027,49576,0.9165419214953076,52,215294,4883,5937,60105441,49,,
2021-06-28,5414310,49634,0.916718843213632,58,223525,5283,5327,60328966,46,,
2021-06-29,5420156,49687,0.916707932391614,53,229846,5846,6536,60558812,43,,
2021-06-30,5425652,49732,0.9166087320012416,45,228163,5496,7191,60786975,48,,
2021-07-01,5430940,49774,0.9164895948031097,42,225537,5288,6219,61012512,35,,
2021-07-02,5435831,49829,0.9166767693844786,55,223782,4891,5352,61236294,38,,
2021-07-03,5440368,49874,0.9167394558603388,45,218924,4537,4913,61455218,0,,
2021-07-04,5444786,49924,0.9169139062582076,50,216252,4418,4161,0,116,,
2021-07-05,5449464,49959,0.9167690620582134,35,219737,4678,4735,0,46,,
2021-07-06,5454763,49996,0.9165567779938376,37,226651,5299,4446,0,59,,
2021-07-07,5459923,50048,0.9166429636461906,52,225253,5160,4636,0,52,,
2021-07-08,5465094,50096,0.9166539495935476,48,226427,5171,5012,0,60,,
2021-07-09,5470764,50155,0.9167823726265656,59,228826,5670,5126,0,58,,
2021-07-10,5476294,50192,0.9165322387731556,37,224184,5530,5217,0,0,,
2021-07-11,5481555,50229,0.9163275749308362,37,222068,5261,5242,0,0,,
2021-07-12,5486959,50278,0.9163181281288962,49,227273,5404,5506,0,0,,
2021-07-13,5493244,50324,0.9161071308683902,46,234439,6285,5162,0,0,,
2021-07-14,5500151,50367,0.915738495179496,43,238867,6907,5063,0,0,,
2021-07-15,5507455,50415,0.9153955865277156,48,232257,7304,5103,0,0,,
2021-07-16,5514373,50450,0.9148818913773152,35,229582,6918,5084,0,0,,
2021-07-17,5522039,50488,0.9142999533324556,38,234161,7666,5490,0,0,,
2021-07-18,5522039,50488,0.9142999533324556,0,233946,7680,5835,0,0,,
2021-07-19,5537386,50604,0.9138608000236936,116,226513,7667,4152,0,0,,
2021-07-20,5546166,50650,0.9132434910891596,46,198537,8780,4561,0,0,,
2021-07-21,5554317,50709,0.9129655365367156,59,184462,8151,4946,0,0,,
2021-07-22,5563903,50761,0.9123271919010808,52,214196,9586,5093,0,0,,
2021-07-23,5574997,50821,0.9115879344867808,60,219528,11094,5215,0,0,,
2021-07-24,5587378,50879,0.9106060123370928,58,221463,12381,5383,0,0,,
